,name,period,price,ef_r,yax,currency,noi,yld,rate
152,Regency - Tanglewood - Marquee - Wildwood,2021-01-01,72312.7118,662.0931987779035, -  Per Unit,USD,0.05493583484539464,0.013100944444444446,0.03310094444444445
153,Regency - Tanglewood - Marquee - Wildwood,2021-04-01,75248.1604,678.6888361192212, -  Per Unit,USD,0.054116047423204874,0.01579798901098901,0.03579798901098901
154,Regency - Tanglewood - Marquee - Wildwood,2021-07-01,77904.144,686.6484350571558, -  Per Unit,USD,0.05288410088098695,0.01318886956521739,0.03318886956521739
155,Regency - Tanglewood - Marquee - Wildwood,2021-10-01,80288.6738,694.8069271930075, -  Per Unit,USD,0.0519231588448288,0.015224673913043479,0.03522467391304348
156,Regency - Tanglewood - Marquee - Wildwood,2022-01-01,83015.1001,715.1385009663502, -  Per Unit,USD,0.05168735568142863,0.019318333333333337,0.03931833333333334
157,Regency - Tanglewood - Marquee - Wildwood,2022-04-01,84300.221,755.3376464581737, -  Per Unit,USD,0.05376054564256767,0.029186923076923072,0.04918692307692307
158,Regency - Tanglewood - Marquee - Wildwood,2022-07-01,83113.6956,800.9287028835204, -  Per Unit,USD,0.05781925809711103,0.03082071739130435,0.05082071739130435
159,Regency - Tanglewood - Marquee - Wildwood,2022-10-01,80497.9213,828.8362593935971, -  Per Unit,USD,0.061778210866192666,0.03819154347826087,0.058191543478260874
160,Regency - Tanglewood - Marquee - Wildwood,2023-01-01,78756.3372,889.8602153363655, -  Per Unit,USD,0.06779341805167387,0.03644471111111111,0.056444711111111115
161,Regency - Tanglewood - Marquee - Wildwood,2023-04-01,77200.5337,887.9084245850977, -  Per Unit,USD,0.06900794971460911,0.035932131868131864,0.05593213186813187
162,Regency - Tanglewood - Marquee - Wildwood,2023-07-01,76237.0507,882.7261294700733, -  Per Unit,USD,0.06947221499506984,0.0413559347826087,0.0613559347826087
163,Regency - Tanglewood - Marquee - Wildwood,2023-10-01,75850.7831,910.265499831922, -  Per Unit,USD,0.07200443786837492,0.044335195652173906,0.06433519565217391
164,Sutton Place,2003-07-01,31737.32,517.788418164615, -  Per Unit,USD,0.09788887369783239,0.04193382608695652,0.06193382608695652
165,Sutton Place,2003-10-01,32492.9569,514.9405825908178, -  Per Unit,USD,0.09508655999063313,0.04262122826086956,0.06262122826086956
166,Sutton Place,2004-01-01,33145.4263,512.6958571914735, -  Per Unit,USD,0.09280843502528253,0.039974626373626365,0.05997462637362637
167,Sutton Place,2004-04-01,33591.5635,509.3215447958352, -  Per Unit,USD,0.09097311796085382,0.04577706593406593,0.06577706593406593
168,Sutton Place,2004-07-01,35075.2249,507.91232221236, -  Per Unit,USD,0.08688394563292337,0.042859152173913034,0.06285915217391304
169,Sutton Place,2004-10-01,35810.8986,507.9525331261396, -  Per Unit,USD,0.08510580068931412,0.04158758695652173,0.06158758695652174
170,Sutton Place,2005-01-01,35994.6274,510.736250223545, -  Per Unit,USD,0.08513541388516416,0.04289902222222222,0.06289902222222223
171,Sutton Place,2005-04-01,37260.0518,515.9191962840639, -  Per Unit,USD,0.08307866007057949,0.0414963846153846,0.061496384615384606
172,Sutton Place,2005-07-01,38417.6193,523.4911085512903, -  Per Unit,USD,0.08175797221530959,0.041970032608695654,0.06197003260869566
173,Sutton Place,2005-10-01,39418.2995,529.3230137369278, -  Per Unit,USD,0.08057014439249381,0.044725456521739135,0.06472545652173914
174,Sutton Place,2006-01-01,40106.5688,536.0551374827627, -  Per Unit,USD,0.0801946145265006,0.0455748,0.0655748
175,Sutton Place,2006-04-01,40290.1746,538.1609204165217, -  Per Unit,USD,0.08014275327809402,0.05059930769230769,0.0705993076923077
176,Sutton Place,2006-07-01,40284.8701,538.8595455239739, -  Per Unit,USD,0.08025735878303958,0.04888030434782609,0.06888030434782609
177,Sutton Place,2006-10-01,40067.4501,541.3827251881596, -  Per Unit,USD,0.08107070310244069,0.046273163043478255,0.06627316304347826
178,Sutton Place,2007-01-01,40434.4228,544.9606167863168, -  Per Unit,USD,0.08086584336546783,0.04678804444444444,0.06678804444444444
179,Sutton Place,2007-04-01,40193.7155,548.8608686665067, -  Per Unit,USD,0.08193234118898614,0.048424120879120874,0.06842412087912088
180,Sutton Place,2007-07-01,40682.6215,554.0116757863324, -  Per Unit,USD,0.08170737116136909,0.04731413043478261,0.06731413043478261
181,Sutton Place,2007-10-01,39614.6996,557.8238887099108, -  Per Unit,USD,0.08448740911970627,0.04256776086956521,0.06256776086956521
182,Sutton Place,2008-01-01,38538.1838,561.2443459604399, -  Per Unit,USD,0.08737998898024456,0.036362956043956035,0.05636295604395604
183,Sutton Place,2008-04-01,36254.1295,565.2603459178865, -  Per Unit,USD,0.09354967619639906,0.03861756043956044,0.05861756043956044
184,Sutton Place,2008-07-01,34846.7675,571.9627193816706, -  Per Unit,USD,0.09848191274240928,0.0385636847826087,0.058563684782608705
185,Sutton Place,2008-10-01,32592.5647,577.3040788529756, -  Per Unit,USD,0.10627652364890001,0.03215653260869565,0.052156532608695655
186,Sutton Place,2009-01-01,30945.0157,581.1720558473169, -  Per Unit,USD,0.11268478157805237,0.02706626666666667,0.04706626666666667
187,Sutton Place,2009-04-01,29895.2917,573.2384983365883, -  Per Unit,USD,0.115049253391949,0.0330422967032967,0.0530422967032967
188,Sutton Place,2009-07-01,29822.254,571.7297812672657, -  Per Unit,USD,0.1150274787279189,0.03501017391304348,0.055010173913043484
189,Sutton Place,2009-10-01,30447.9826,565.4824980632258, -  Per Unit,USD,0.11143250549477636,0.03446005434782608,0.05446005434782608
190,Sutton Place,2010-01-01,32151.9599,562.074274657858, -  Per Unit,USD,0.10489082651372515,0.037015599999999996,0.0570156
191,Sutton Place,2010-04-01,34713.1777,557.945039546488, -  Per Unit,USD,0.09643802322594419,0.03472313186813186,0.054723131868131866
192,Sutton Place,2010-07-01,37543.5613,558.9256561161752, -  Per Unit,USD,0.08932434272550088,0.027772521739130435,0.047772521739130436
193,Sutton Place,2010-10-01,39934.2642,555.3590590805145, -  Per Unit,USD,0.08344098536021323,0.02846854347826087,0.04846854347826087
194,Sutton Place,2011-01-01,42325.6321,557.4449920935369, -  Per Unit,USD,0.07902232728997381,0.034341344444444435,0.05434134444444444
195,Sutton Place,2011-04-01,43519.0773,559.7261615035969, -  Per Unit,USD,0.07716976501754971,0.03185416483516483,0.051854164835164834
196,Sutton Place,2011-07-01,43920.1193,561.7381690458859, -  Per Unit,USD,0.07673997857914096,0.024121673913043474,0.044121673913043474
197,Sutton Place,2011-10-01,44296.0123,567.1277688262413, -  Per Unit,USD,0.076818802331727,0.02037721739130435,0.04037721739130435
198,Sutton Place,2012-01-01,44542.1899,572.888890431095, -  Per Unit,USD,0.07717028171052205,0.02017664835164835,0.04017664835164835
199,Sutton Place,2012-04-01,45346.6595,577.2427026428918, -  Per Unit,USD,0.07637731762484844,0.018039802197802202,0.0380398021978022
200,Sutton Place,2012-07-01,46408.62,585.8750269585508, -  Per Unit,USD,0.07574563005216067,0.016254673913043475,0.036254673913043475
201,Sutton Place,2012-10-01,46845.7017,592.9143989217699, -  Per Unit,USD,0.07594050818819562,0.016895326086956524,0.036895326086956524
202,Sutton Place,2013-01-01,47120.2055,595.5154955658513, -  Per Unit,USD,0.07582931643613286,0.019283033333333335,0.039283033333333335
203,Sutton Place,2013-04-01,48334.1913,608.3516512958445, -  Per Unit,USD,0.07551817480755216,0.019750263736263738,0.03975026373626374
204,Sutton Place,2013-07-01,47730.043,625.5701810663526, -  Per Unit,USD,0.07863854399624394,0.026953282608695655,0.046953282608695655
205,Sutton Place,2013-10-01,48045.754,629.5469288247664, -  Per Unit,USD,0.07861842636393214,0.02733794565217391,0.04733794565217391
206,Sutton Place,2014-01-01,49497.4176,636.1571686940765, -  Per Unit,USD,0.0771139828548239,0.02755097777777778,0.04755097777777778
207,Sutton Place,2014-04-01,49872.8558,645.7969367394361, -  Per Unit,USD,0.07769319719679289,0.02608876923076924,0.04608876923076924
208,Sutton Place,2014-07-01,51076.2823,656.1644164979948, -  Per Unit,USD,0.07708052195075225,0.02486604347826087,0.04486604347826087
209,Sutton Place,2014-10-01,52056.1733,665.9333167987534, -  Per Unit,USD,0.07675554401138664,0.022648728260869565,0.042648728260869566
210,Sutton Place,2015-01-01,53511.0301,681.0619537627936, -  Per Unit,USD,0.0763650356747059,0.019670200000000002,0.0396702
211,Sutton Place,2015-04-01,55095.3064,692.305976186792, -  Per Unit,USD,0.07539364291693551,0.021531857142857148,0.04153185714285715
212,Sutton Place,2015-07-01,55943.3623,700.8112722091059, -  Per Unit,USD,0.07516294088127477,0.022143967391304354,0.042143967391304354
213,Sutton Place,2015-10-01,56954.1512,700.3096960413673, -  Per Unit,USD,0.07377615305850091,0.021806923913043483,0.041806923913043484
214,Sutton Place,2016-01-01,58218.2763,701.260021120204, -  Per Unit,USD,0.07227215221968405,0.019168879120879122,0.03916887912087912
215,Sutton Place,2016-04-01,58699.2931,704.8337875436702, -  Per Unit,USD,0.07204520705313265,0.017444373626373622,0.03744437362637362
216,Sutton Place,2016-07-01,58882.426,701.1370340452053, -  Per Unit,USD,0.0714444442943168,0.015583554347826083,0.035583554347826084
217,Sutton Place,2016-10-01,58826.9138,700.1271091738602, -  Per Unit,USD,0.0714088566557296,0.021299489130434782,0.04129948913043478
218,Sutton Place,2017-01-01,59515.573,708.802770885682, -  Per Unit,USD,0.0714572070962686,0.02442081111111111,0.04442081111111111
219,Sutton Place,2017-04-01,60944.9483,713.0049747002563, -  Per Unit,USD,0.07019498691085997,0.022559846153846156,0.042559846153846156
220,Sutton Place,2017-07-01,62462.6039,708.0374255916106, -  Per Unit,USD,0.06801228716546771,0.022373510869565214,0.042373510869565215
221,Sutton Place,2017-10-01,63163.1548,715.9961449461293, -  Per Unit,USD,0.06801396927179414,0.023700913043478263,0.043700913043478264
222,Sutton Place,2018-01-01,64251.7144,719.0413256512477, -  Per Unit,USD,0.0671460364006643,0.027541511111111115,0.047541511111111115
223,Sutton Place,2018-04-01,66772.3083,725.9405515668518, -  Per Unit,USD,0.06523128255251752,0.02919126373626373,0.04919126373626373
224,Sutton Place,2018-07-01,68786.7329,729.3209259625294, -  Per Unit,USD,0.06361583653255869,0.029177945652173912,0.04917794565217391
225,Sutton Place,2018-10-01,70309.1022,720.4209437304894, -  Per Unit,USD,0.06147889145401343,0.030362239130434784,0.050362239130434784
226,Sutton Place,2019-01-01,71861.743,731.8107388863792, -  Per Unit,USD,0.06110155765799161,0.026483777777777776,0.04648377777777778
227,Sutton Place,2019-04-01,73332.985,745.691712855515, -  Per Unit,USD,0.0610114299470162,0.02333271428571428,0.04333271428571428
228,Sutton Place,2019-07-01,74352.6689,758.4256741847934, -  Per Unit,USD,0.061202295928731075,0.017925108695652173,0.037925108695652174
229,Sutton Place,2019-10-01,74967.2988,753.5231277621939, -  Per Unit,USD,0.06030814553736013,0.01790935869565218,0.03790935869565218
230,Sutton Place,2020-01-01,76373.9043,757.7356231744567, -  Per Unit,USD,0.05952836614438658,0.013767076923076927,0.03376707692307693
231,Sutton Place,2020-04-01,77849.3894,770.5168319336958, -  Per Unit,USD,0.05938519270649764,0.006787263736263736,0.026787263736263736
232,Sutton Place,2020-07-01,78958.8308,777.7163619159548, -  Per Unit,USD,0.059097863078992424,0.006458163043478262,0.026458163043478262
233,Sutton Place,2020-10-01,80729.6546,775.7824113376995, -  Per Unit,USD,0.05765780234152268,0.008540815217391303,0.028540815217391304
234,Sutton Place,2021-01-01,83721.2924,789.1029419109434, -  Per Unit,USD,0.056552132865374395,0.013100944444444446,0.03310094444444445
235,Sutton Place,2021-04-01,89775.9281,816.3299963656059, -  Per Unit,USD,0.054557831724533684,0.01579798901098901,0.03579798901098901
236,Sutton Place,2021-07-01,93125.1063,843.6360029846408, -  Per Unit,USD,0.05435500928827229,0.01318886956521739,0.03318886956521739
237,Sutton Place,2021-10-01,95828.1366,860.6443770308401, -  Per Unit,USD,0.053886743971029494,0.015224673913043479,0.03522467391304348
238,Sutton Place,2022-01-01,97332.305,874.531394255118, -  Per Unit,USD,0.05391003907213241,0.019318333333333337,0.03931833333333334
239,Sutton Place,2022-04-01,96410.3955,878.0779246212047, -  Per Unit,USD,0.054646260088490446,0.029186923076923072,0.04918692307692307
240,Sutton Place,2022-07-01,93864.3082,863.0595491040735, -  Per Unit,USD,0.05516854482739842,0.03082071739130435,0.05082071739130435
241,Sutton Place,2022-10-01,90208.5289,857.0437727667742, -  Per Unit,USD,0.057004173544400245,0.03819154347826087,0.058191543478260874
242,Sutton Place,2023-01-01,87711.2574,857.7996223877708, -  Per Unit,USD,0.058678873007772255,0.03644471111111111,0.056444711111111115
243,Sutton Place,2023-04-01,86203.7971,860.9561646215664, -  Per Unit,USD,0.05992470356888025,0.035932131868131864,0.05593213186813187
244,Sutton Place,2023-07-01,84958.1104,850.4700297055753, -  Per Unit,USD,0.060062778635357354,0.0413559347826087,0.0613559347826087
245,Sutton Place,2023-10-01,84325.743,842.8843412202657, -  Per Unit,USD,0.05997345374498027,0.044335195652173906,0.06433519565217391
246,Turks (Approx) - Miami S. Beach 5 stars,2003-07-01,119852.4102,2517.61787824126, -  Per Unit,USD,0.1260359073650699,0.04193382608695652,0.06193382608695652
247,Turks (Approx) - Miami S. Beach 5 stars,2003-10-01,123872.2331,2510.107568099075, -  Per Unit,USD,0.12158209335288435,0.04262122826086956,0.06262122826086956
248,Turks (Approx) - Miami S. Beach 5 stars,2004-01-01,128398.0793,2506.040551219834, -  Per Unit,USD,0.11710645041805547,0.039974626373626365,0.05997462637362637
249,Turks (Approx) - Miami S. Beach 5 stars,2004-04-01,132211.2442,2527.53747010132, -  Per Unit,USD,0.1147045012122193,0.04577706593406593,0.06577706593406593
250,Turks (Approx) - Miami S. Beach 5 stars,2004-07-01,135637.7388,2513.524770618204, -  Per Unit,USD,0.11118696578941513,0.042859152173913034,0.06285915217391304
251,Turks (Approx) - Miami S. Beach 5 stars,2004-10-01,148159.0258,2554.83561528003, -  Per Unit,USD,0.10346324571796814,0.04158758695652173,0.06158758695652174
252,Turks (Approx) - Miami S. Beach 5 stars,2005-01-01,153764.2087,2612.015692341228, -  Per Unit,USD,0.10192290056669974,0.04289902222222222,0.06289902222222223
253,Turks (Approx) - Miami S. Beach 5 stars,2005-04-01,159451.9074,2671.7456161733317, -  Per Unit,USD,0.10053485065453655,0.0414963846153846,0.061496384615384606
254,Turks (Approx) - Miami S. Beach 5 stars,2005-07-01,164658.7549,2729.0816029242715, -  Per Unit,USD,0.09944499839981256,0.041970032608695654,0.06197003260869566
255,Turks (Approx) - Miami S. Beach 5 stars,2005-10-01,166700.2851,2768.3971344599563, -  Per Unit,USD,0.09964219795302401,0.044725456521739135,0.06472545652173914
256,Turks (Approx) - Miami S. Beach 5 stars,2006-01-01,201917.3564,2816.9278653618726, -  Per Unit,USD,0.0837053708185892,0.0455748,0.0655748
257,Turks (Approx) - Miami S. Beach 5 stars,2006-04-01,205238.2504,2877.155042752048, -  Per Unit,USD,0.08411166155854292,0.05059930769230769,0.0705993076923077
258,Turks (Approx) - Miami S. Beach 5 stars,2006-07-01,208300.0546,2932.390048797655, -  Per Unit,USD,0.08446632588057866,0.04888030434782609,0.06888030434782609
259,Turks (Approx) - Miami S. Beach 5 stars,2006-10-01,211036.2158,2973.076282230997, -  Per Unit,USD,0.08452794524278037,0.046273163043478255,0.06627316304347826
260,Turks (Approx) - Miami S. Beach 5 stars,2007-01-01,214394.0701,3021.0486389969356, -  Per Unit,USD,0.08454661001363961,0.04678804444444444,0.06678804444444444
261,Turks (Approx) - Miami S. Beach 5 stars,2007-04-01,222300.2414,3078.626281391558, -  Per Unit,USD,0.08309373652506231,0.048424120879120874,0.06842412087912088
262,Turks (Approx) - Miami S. Beach 5 stars,2007-07-01,220472.6139,3071.7641514027478, -  Per Unit,USD,0.08359580168435826,0.04731413043478261,0.06731413043478261
263,Turks (Approx) - Miami S. Beach 5 stars,2007-10-01,212108.6761,2997.8812250722744, -  Per Unit,USD,0.08480222346941349,0.04256776086956521,0.06256776086956521
264,Turks (Approx) - Miami S. Beach 5 stars,2008-01-01,202068.5126,2979.0651588478713, -  Per Unit,USD,0.08845708182387654,0.036362956043956035,0.05636295604395604
265,Turks (Approx) - Miami S. Beach 5 stars,2008-04-01,189126.4194,2965.8676210341523, -  Per Unit,USD,0.09409159113073608,0.03861756043956044,0.05861756043956044
266,Turks (Approx) - Miami S. Beach 5 stars,2008-07-01,174692.1649,2929.690743217216, -  Per Unit,USD,0.10062354238592013,0.0385636847826087,0.058563684782608705
267,Turks (Approx) - Miami S. Beach 5 stars,2008-10-01,160912.3886,2886.6846838274687, -  Per Unit,USD,0.10763688398175211,0.03215653260869565,0.052156532608695655
268,Turks (Approx) - Miami S. Beach 5 stars,2009-01-01,150612.8896,2834.113740974107, -  Per Unit,USD,0.11290323484932756,0.02706626666666667,0.04706626666666667
269,Turks (Approx) - Miami S. Beach 5 stars,2009-04-01,144855.077,2823.3847866764454, -  Per Unit,USD,0.11694659980788022,0.0330422967032967,0.0530422967032967
270,Turks (Approx) - Miami S. Beach 5 stars,2009-07-01,144551.291,2833.7534435987473, -  Per Unit,USD,0.11762275206239758,0.03501017391304348,0.055010173913043484
271,Turks (Approx) - Miami S. Beach 5 stars,2009-10-01,149735.4221,2847.4498856223654, -  Per Unit,USD,0.11409924969072627,0.03446005434782608,0.05446005434782608
272,Turks (Approx) - Miami S. Beach 5 stars,2010-01-01,158984.4405,2879.964285490132, -  Per Unit,USD,0.10868853366151132,0.037015599999999996,0.0570156
273,Turks (Approx) - Miami S. Beach 5 stars,2010-04-01,171783.9728,2912.492795610889, -  Per Unit,USD,0.10172635135182607,0.03472313186813186,0.054723131868131866
274,Turks (Approx) - Miami S. Beach 5 stars,2010-07-01,183507.2383,2905.736345392419, -  Per Unit,USD,0.09500670509711721,0.027772521739130435,0.047772521739130436
275,Turks (Approx) - Miami S. Beach 5 stars,2010-10-01,202159.8695,2896.7027841152344, -  Per Unit,USD,0.08597263516086415,0.02846854347826087,0.04846854347826087
276,Turks (Approx) - Miami S. Beach 5 stars,2011-01-01,213049.7496,2900.5308254277334, -  Per Unit,USD,0.08168601458223164,0.034341344444444435,0.05434134444444444
277,Turks (Approx) - Miami S. Beach 5 stars,2011-04-01,217267.2666,2899.3687525987616, -  Per Unit,USD,0.0800682624116585,0.03185416483516483,0.051854164835164834
278,Turks (Approx) - Miami S. Beach 5 stars,2011-07-01,219036.8138,2902.500128825137, -  Per Unit,USD,0.07950718635294,0.024121673913043474,0.044121673913043474
279,Turks (Approx) - Miami S. Beach 5 stars,2011-10-01,219845.1497,2914.7406778465725, -  Per Unit,USD,0.07954891927770119,0.02037721739130435,0.04037721739130435
280,Turks (Approx) - Miami S. Beach 5 stars,2012-01-01,230345.1671,2930.7458925575484, -  Per Unit,USD,0.0763396756994312,0.02017664835164835,0.04017664835164835
281,Turks (Approx) - Miami S. Beach 5 stars,2012-04-01,234699.1054,2953.1874731157445, -  Per Unit,USD,0.07549719803360813,0.018039802197802202,0.0380398021978022
282,Turks (Approx) - Miami S. Beach 5 stars,2012-07-01,237827.3397,2959.2462210606645, -  Per Unit,USD,0.07465700683849505,0.016254673913043475,0.036254673913043475
283,Turks (Approx) - Miami S. Beach 5 stars,2012-10-01,240830.5723,3109.5967734195287, -  Per Unit,USD,0.07747181125025783,0.016895326086956524,0.036895326086956524
284,Turks (Approx) - Miami S. Beach 5 stars,2013-01-01,243108.2304,3205.6652043705094, -  Per Unit,USD,0.07911698914749313,0.019283033333333335,0.039283033333333335
285,Turks (Approx) - Miami S. Beach 5 stars,2013-04-01,243962.9815,3238.9908831491525, -  Per Unit,USD,0.07965940233803429,0.019750263736263738,0.03975026373626374
286,Turks (Approx) - Miami S. Beach 5 stars,2013-07-01,244469.005,3270.495556948708, -  Per Unit,USD,0.08026773513350802,0.026953282608695655,0.046953282608695655
287,Turks (Approx) - Miami S. Beach 5 stars,2013-10-01,246570.3346,3324.833449790458, -  Per Unit,USD,0.0809059237848102,0.02733794565217391,0.04733794565217391
288,Turks (Approx) - Miami S. Beach 5 stars,2014-01-01,251937.1793,3344.7400131394097, -  Per Unit,USD,0.07965652443436902,0.02755097777777778,0.04755097777777778
289,Turks (Approx) - Miami S. Beach 5 stars,2014-04-01,255401.6165,3282.521487180055, -  Per Unit,USD,0.07711434717203652,0.02608876923076924,0.04608876923076924
290,Turks (Approx) - Miami S. Beach 5 stars,2014-07-01,261311.1993,3246.7978032259257, -  Per Unit,USD,0.0745501412551037,0.02486604347826087,0.04486604347826087
291,Turks (Approx) - Miami S. Beach 5 stars,2014-10-01,266668.3435,3610.5169487796275, -  Per Unit,USD,0.08123612052466124,0.022648728260869565,0.042648728260869566
292,Turks (Approx) - Miami S. Beach 5 stars,2015-01-01,274029.4438,3703.128138855157, -  Per Unit,USD,0.08108168423444043,0.019670200000000002,0.0396702
293,Turks (Approx) - Miami S. Beach 5 stars,2015-04-01,278154.7444,3759.6682590673504, -  Per Unit,USD,0.0810987768807013,0.021531857142857148,0.04153185714285715
294,Turks (Approx) - Miami S. Beach 5 stars,2015-07-01,283482.0503,3603.5273962958076, -  Per Unit,USD,0.07626995908521848,0.022143967391304354,0.042143967391304354
295,Turks (Approx) - Miami S. Beach 5 stars,2015-10-01,287036.1252,3712.200879122732, -  Per Unit,USD,0.07759721972005074,0.021806923913043483,0.041806923913043484
296,Turks (Approx) - Miami S. Beach 5 stars,2016-01-01,290732.761,3665.7351620827435, -  Per Unit,USD,0.07565164275551478,0.019168879120879122,0.03916887912087912
297,Turks (Approx) - Miami S. Beach 5 stars,2016-04-01,298093.1245,3598.6140366503964, -  Per Unit,USD,0.07243268108286201,0.017444373626373622,0.03744437362637362
298,Turks (Approx) - Miami S. Beach 5 stars,2016-07-01,300174.9303,3514.029966791441, -  Per Unit,USD,0.07023964253002991,0.015583554347826083,0.035583554347826084
299,Turks (Approx) - Miami S. Beach 5 stars,2016-10-01,302220.7582,3422.929366817989, -  Per Unit,USD,0.0679555445603006,0.021299489130434782,0.04129948913043478
300,Turks (Approx) - Miami S. Beach 5 stars,2017-01-01,304341.6116,3416.374648091589, -  Per Unit,USD,0.06735276119747514,0.02442081111111111,0.04442081111111111
301,Turks (Approx) - Miami S. Beach 5 stars,2017-04-01,320510.0495,3251.759421307944, -  Per Unit,USD,0.06087346265205847,0.022559846153846156,0.042559846153846156
302,Turks (Approx) - Miami S. Beach 5 stars,2017-07-01,309759.7832,3458.2544271417446, -  Per Unit,USD,0.06698586352461802,0.022373510869565214,0.042373510869565215
303,Turks (Approx) - Miami S. Beach 5 stars,2017-10-01,311844.1676,3335.5774257896765, -  Per Unit,USD,0.06417777413881015,0.023700913043478263,0.043700913043478264
304,Turks (Approx) - Miami S. Beach 5 stars,2018-01-01,314274.8238,3510.0209580436363, -  Per Unit,USD,0.06701181308008362,0.027541511111111115,0.047541511111111115
305,Turks (Approx) - Miami S. Beach 5 stars,2018-04-01,317438.9132,3628.4067842808495, -  Per Unit,USD,0.0685815122230109,0.02919126373626373,0.04919126373626373
306,Turks (Approx) - Miami S. Beach 5 stars,2018-07-01,322535.494,3650.6342981473485, -  Per Unit,USD,0.06791130339560114,0.029177945652173912,0.04917794565217391
307,Turks (Approx) - Miami S. Beach 5 stars,2018-10-01,327618.3222,3665.773995518632, -  Per Unit,USD,0.06713496310406229,0.030362239130434784,0.050362239130434784
