date,fc,fc_lower,fc_upper,yy,k,chosen_param,date_forecast
2023-10-01,74740.7804,74740.7804,74740.7804,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-01-01,73868.11082097341,73697.42258602487,73933.0799052957,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-04-01,73199.31756156476,73060.91766643143,73295.84540792607,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-07-01,72755.64519393045,72584.29319669653,72903.87058089419,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-10-01,72523.2635919812,72444.99580593134,72577.84310389282,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-01-01,72382.22766034202,72182.74462828475,72400.95690953633,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-04-01,72378.53412397511,72247.33046989354,72449.53541333167,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-07-01,72508.30836058261,72401.33812104432,72465.8139298699,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-10-01,72681.48402356947,72604.56673665666,72787.22490797125,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-01-01,72960.89750332615,72911.54634967748,73058.31722462656,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-04-01,73295.18339234366,73277.29631838054,73435.3832315938,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-07-01,73648.17759632389,73727.45655921454,73905.01578407334,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-10-01,74120.72764646106,74104.2087547873,74329.81321715032,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-01-01,74580.62399598167,74627.42602014374,74792.65632076775,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-04-01,75035.74362072509,75204.87484910944,75349.36590408129,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-07-01,75666.22384933855,75823.97131132057,75940.175909627,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-10-01,76326.95688823059,76339.06337512845,76424.97080354675,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-01-01,76942.13671332125,77050.62774010259,77031.47065542483,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-04-01,77614.20612727733,77759.68265807736,77690.58868185172,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-07-01,78332.20078928173,78577.68846013435,78346.69158554239,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-10-01,79033.83552194889,79328.68118039134,79224.65573584168,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2023-10-01,882.841639085221,882.841639085221,882.841639085221,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-01-01,882.7780209864178,881.2279140913053,884.3281278815303,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-04-01,886.7160448952638,883.4575006134006,889.980575237335,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-07-01,890.7463426423193,885.7365332515864,895.774986542104,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-10-01,899.014343684777,892.2107397733289,905.8567597914695,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-01-01,907.0004056510969,898.3739355118687,915.6929884317442,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-04-01,914.799682552578,904.3239322749606,925.3763347713633,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-07-01,922.7328791805251,910.3793197506592,935.2298155627146,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-10-01,930.3232193622767,916.0690898582653,944.7710109260513,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-01-01,938.0297887673636,921.847343592725,954.4642179236475,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-04-01,945.8347409407755,927.6959827934979,964.2920340377907,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-07-01,953.7009645399332,933.5781266709016,974.2173041756711,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-10-01,961.6775981373585,939.5416061456531,984.2906904138747,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-01-01,969.7159921624764,945.5383374947777,994.4631640112976,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-04-01,977.818264291929,951.5701135942393,1004.7373713233452,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-07-01,985.9887739899922,957.640893677681,1015.1182812110271,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-10-01,994.222878567673,963.7458615484016,1025.6016313861955,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-01-01,1002.5263026063992,969.8902871173979,1036.1938184817639,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-04-01,1010.8994387330571,976.074239616589,1046.8957761997444,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-07-01,1019.3424574945857,982.2975721868831,1057.7082133788797,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-10-01,1027.8564889408528,988.5610626333948,1068.6328378156454,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2023-10-01,75850.7831,75850.7831,75850.7831,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-01-01,75794.21352202324,74622.38835915782,76553.99647916718,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-04-01,75912.51927920649,74476.89494556257,76946.93007013909,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-07-01,76089.13082911039,74494.60453699257,77584.98129572779,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-10-01,76458.73955121949,74639.61556814112,78201.73718401861,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-01-01,76980.31423519959,75012.72882041875,78979.98814417742,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-04-01,77545.56864900484,75222.37956412211,79761.37519711173,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-07-01,78118.72342680492,75760.04711742255,80605.14047421038,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-10-01,78728.78926401531,76262.30660568751,81382.41978977185,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-01-01,79300.02708464794,76665.46234446883,82289.53533398053,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-04-01,80008.70962896227,77141.99530237458,82899.62812270282,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-07-01,80701.48502582325,77681.68983268244,83824.41190401163,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-10-01,81343.59227829067,78111.41997138724,84559.07006198993,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-01-01,82013.02169199681,78715.97863771381,85418.01033833127,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-04-01,82702.2674017032,79439.50664335744,86414.52811124067,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-07-01,83307.63966355362,80059.05948658315,87060.61238404698,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-10-01,84107.65372055516,80737.29446477938,87934.29273153911,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-01-01,84818.7714706714,81169.54986648417,88585.66947614064,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-04-01,85484.55870041867,81595.94571153683,89624.69810617887,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-07-01,86162.84132996268,82206.6968529998,90321.76060194035,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-10-01,86831.28461309957,82610.6053655465,91199.9250678509,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2023-10-01,910.265499831922,910.265499831922,910.265499831922,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-01-01,927.4069067300586,925.0422805917311,926.8468812288553,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-04-01,949.584160099588,950.9217496001665,946.7950732179224,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-07-01,968.4383051442929,972.90975592248,963.41091024237,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-10-01,980.4251928568291,988.3549564413663,971.6795199772907,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-01-01,991.8463053238881,1003.5774055283108,980.2591273702747,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-04-01,1000.8764501889821,1013.6176901969491,987.4810027010221,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-07-01,1008.6733779792414,1025.2926440902884,994.9771487918778,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-10-01,1017.0240777159902,1036.3324719240918,1000.2732359372358,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-01-01,1024.0579482200594,1045.3303985651291,1003.5083187280943,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-04-01,1031.21582646756,1054.5672021771597,1009.6043188384513,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-07-01,1037.707823846369,1062.4941264170657,1011.4012956001001,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-10-01,1042.6707280220032,1069.944577581447,1013.2165353544145,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-01-01,1048.803059960825,1082.7040214447638,1018.8342536885154,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-04-01,1053.9783249839427,1093.9569794638762,1022.9197637515097,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-07-01,1058.8444085466192,1102.1749976790059,1027.3524529719998,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-10-01,1064.9841759004166,1111.467677601881,1030.4374676197608,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-01-01,1069.7009429751317,1117.9175384543923,1032.4331637808937,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-04-01,1074.0152202206746,1125.667775003267,1037.2839469323446,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-07-01,1078.1394169343598,1136.00886689099,1040.7788115210894,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-10-01,1082.8309980043405,1143.0619907064488,1041.692043100991,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2023-10-01,84325.743,84325.743,84325.743,price,Sutton Place,"1, 0, 0",2023-10-01
2024-01-01,84011.42687228955,84019.44246023805,84002.7826172483,price,Sutton Place,"1, 0, 0",2023-10-01
2024-04-01,83947.92457058163,83959.85641196356,83935.71404790103,price,Sutton Place,"1, 0, 0",2023-10-01
2024-07-01,84102.55703681034,84116.5752594726,84086.98894326726,price,Sutton Place,"1, 0, 0",2023-10-01
2024-10-01,84418.91816295694,84436.60609012686,84399.80768556528,price,Sutton Place,"1, 0, 0",2023-10-01
2025-01-01,84872.93585237995,84892.96789840871,84852.06477110852,price,Sutton Place,"1, 0, 0",2023-10-01
2025-04-01,85439.53111303205,85461.88255235557,85417.01413942613,price,Sutton Place,"1, 0, 0",2023-10-01
2025-07-01,86098.37879571556,86124.61572544709,86075.11734725707,price,Sutton Place,"1, 0, 0",2023-10-01
2025-10-01,86835.78719532739,86864.70036708491,86810.00558653584,price,Sutton Place,"1, 0, 0",2023-10-01
2026-01-01,87637.15916001133,87668.25050565912,87610.73450061756,price,Sutton Place,"1, 0, 0",2023-10-01
2026-04-01,88495.88937077661,88526.03136417372,88463.59270137514,price,Sutton Place,"1, 0, 0",2023-10-01
2026-07-01,89400.52166155097,89432.60875993645,89367.2776022051,price,Sutton Place,"1, 0, 0",2023-10-01
2026-10-01,90346.96331776174,90380.12891496152,90311.87229580298,price,Sutton Place,"1, 0, 0",2023-10-01
2027-01-01,91328.22538504838,91364.39155636195,91291.423224793,price,Sutton Place,"1, 0, 0",2023-10-01
2027-04-01,92341.66620627153,92380.35045290668,92303.51093319044,price,Sutton Place,"1, 0, 0",2023-10-01
2027-07-01,93383.25328795206,93422.9196644662,93342.97630004835,price,Sutton Place,"1, 0, 0",2023-10-01
2027-10-01,94450.23400999574,94493.8011600745,94408.13040212447,price,Sutton Place,"1, 0, 0",2023-10-01
2028-01-01,95542.1891069181,95587.5121621006,95497.77699907185,price,Sutton Place,"1, 0, 0",2023-10-01
2028-04-01,96655.39597177459,96701.78185178337,96609.57301364624,price,Sutton Place,"1, 0, 0",2023-10-01
2028-07-01,97789.48718170819,97835.68283412918,97740.62811725544,price,Sutton Place,"1, 0, 0",2023-10-01
2028-10-01,98942.05044809933,98990.66288667909,98891.40944516093,price,Sutton Place,"1, 0, 0",2023-10-01
2023-10-01,842.8843412202657,842.8843412202657,842.8843412202657,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-01-01,841.1243478528592,840.2419362807835,842.0067594249348,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-04-01,842.2920663108201,840.4012545291921,844.1849935379864,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-07-01,842.0020803841675,839.0680594452498,844.9429158123223,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-10-01,843.0465821794234,839.0556435519752,847.0517184280066,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-01-01,845.7281348034727,840.6371662250672,850.8437083085867,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-04-01,849.2739179766337,843.0618200310755,855.5240769767489,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-07-01,852.656679777569,845.313657677013,860.054266249962,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-10-01,856.4117143181888,847.9262157005979,864.9713762366404,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-01-01,860.5749421090492,850.932680444071,870.3141518366822,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-04-01,864.9651436916066,854.153618242107,875.8996234154322,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-07-01,869.352581701516,857.3617132484555,881.4956569588379,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-10-01,873.8466695637686,860.6650294763972,887.2130775500333,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-01-01,878.45230146978,864.0679549750538,893.0573453352406,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-04-01,883.1289749260098,867.5303061576243,898.9876871790731,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-07-01,887.8264178658112,871.0024664510664,904.953217154131,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-10-01,892.5677317384251,874.5070475170234,910.9775855804277,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-01-01,897.3537803056042,878.0447465609487,917.0618784947728,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-04-01,902.1757869543485,881.6068286657429,923.1973299200608,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-07-01,907.022943352219,885.1826167490237,929.3730505850582,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-10-01,911.9002794560078,888.7769456224739,935.5943229667697,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2023-10-01,451573.0711,451573.0711,451573.0711,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-01-01,452215.53360388015,442403.6889181493,464943.53657606605,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-04-01,453851.54332163854,438337.36615326436,470997.893706781,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-07-01,455355.57409702905,433423.54454890464,478011.42493363924,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-10-01,457134.9578991816,433083.7316342086,483195.8545314961,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-01-01,458748.8650776641,429925.4504499146,489506.92975129833,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-04-01,460450.2196570506,425021.76318259723,496092.74606214697,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-07-01,462333.98916830303,426933.4029261002,501078.26971042604,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-10-01,464258.5068933436,424063.56606567383,506667.7094943479,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-01-01,466598.3749339252,422755.57805155,511744.0645902821,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-04-01,468851.6699972869,420676.9378539884,515862.61947281956,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-07-01,469709.26346056274,422699.5705659211,519867.43507394043,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-10-01,471459.41564658313,420946.0870852905,523512.04126026254,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-01-01,473668.381959513,422448.4637367662,527098.9746386508,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-04-01,474590.22106836236,418903.68339711026,532534.5192139604,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-07-01,476095.0728886282,418256.0381332313,533411.9998741373,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-10-01,479949.2992986661,417551.5785879123,538266.7123859255,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-01-01,479919.90862105053,419043.86015249166,541069.5615247343,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-04-01,482377.12246884237,417348.6583027956,546076.3075321078,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-07-01,484474.9188515382,415850.17225900176,550025.2250977282,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-10-01,486917.8604005987,414357.4077455972,552451.6053462243,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2023-10-01,5015.261253065663,5015.261253065663,5015.261253065663,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-01-01,5035.299281165154,5019.089383264885,5051.509179065423,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-04-01,5025.240221308305,4992.840435202988,5057.744791901081,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-07-01,5033.554175434645,4984.963354602004,5082.45973241742,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-10-01,5103.780681065474,5038.399965325942,5169.795643493717,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-01-01,5143.379407452671,5060.970010127154,5226.858831827103,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-04-01,5178.010357938263,5078.45066755756,5279.191245837566,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-07-01,5216.110665799863,5099.16566331244,5335.347042951382,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-10-01,5265.468129144098,5130.695865543589,5403.327911657552,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-01-01,5309.712334556455,5156.976551810466,5466.455939553886,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-04-01,5353.396414778369,5182.486764104156,5529.36209708522,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-07-01,5398.012453415858,5208.677450102384,5593.583538410188,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-10-01,5444.944279098918,5236.876261823512,5660.565267133721,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2027-01-01,5491.296645406083,5264.277764815658,5727.322708358807,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2027-04-01,5537.878677983518,5291.664534534757,5794.695431798019,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
