date,fc,fc_lower,fc_upper,yy,k,chosen_param,date_forecast
2027-07-01,5584.957218391659,5319.290632097686,5862.966745051063,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2027-10-01,5632.780168058224,5347.3887702151915,5932.403728620261,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-01-01,5680.837798258197,5375.469364020896,6002.478965881893,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-04-01,5729.276247512341,5403.669788198645,6073.351100613376,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-07-01,5778.145658579049,5432.035080378868,6145.079055212105,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-10-01,5827.49285183821,5460.6065566741,6217.7189438527685,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2023-10-01,1520.760082437432,1520.760082437432,1520.760082437432,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-01-01,1528.694157067884,1426.3784667464897,1617.7683025586723,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-04-01,1568.5585519625206,1413.3845858756254,1714.1694380010242,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-07-01,1612.2398489013115,1422.1271057970453,1801.3191766767845,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-10-01,1626.6079572337676,1405.8781886815898,1840.8313365172369,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-01-01,1637.9682162382924,1386.4706647475853,1882.8464168232035,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-04-01,1653.1071930505536,1389.2155119499148,1930.661303521201,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-07-01,1674.6627269548637,1382.3253626581172,1991.3319526796117,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-10-01,1688.4006607885628,1380.869101252248,2022.828356793282,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-01-01,1698.5166990160424,1369.9098066561844,2079.0455364449704,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-04-01,1713.7959790097477,1371.5313913988387,2109.4892553073687,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-07-01,1736.2452993818818,1364.3173488274633,2152.620407092658,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-10-01,1748.7632399662573,1372.8244406735064,2188.5203756878177,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-01-01,1765.340164522491,1366.8557900728856,2236.627071531227,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-04-01,1781.7357351075339,1363.4006521434674,2262.496042043256,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-07-01,1792.4723982752178,1359.6022861804154,2322.8648168822324,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-10-01,1811.19815666262,1365.8034683327228,2361.767294403595,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-01-01,1829.9427803268386,1357.798282875345,2407.513701624133,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-04-01,1850.6063284326965,1365.9610699871805,2460.2544712860513,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-07-01,1863.9689037518979,1371.1704620429605,2506.6417132444067,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-10-01,1885.644743556799,1360.901383727891,2552.771534928496,price,el retiro Farm,"0, 0, 1",2023-10-01
2023-10-01,8.704751940365789,8.704751940365789,8.704751940365789,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-01-01,8.829048591751874,8.304995835573028,9.320843047045457,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-04-01,9.112342474801089,8.295786189904044,9.924564537035375,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-07-01,9.352999155485898,8.322686111415782,10.389540769229903,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-10-01,9.456505594841206,8.270281706577308,10.675017148037366,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-01-01,9.550284976433709,8.186569307310311,10.948929997395316,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-04-01,9.680435232713426,8.223747955784782,11.240498279872048,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-07-01,9.829608372894256,8.224034242529262,11.568928804971748,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-10-01,9.922877865179487,8.182533668798275,11.772014220758509,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-01-01,10.011275168882701,8.130822124729846,12.108545286325873,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-04-01,10.124466870866973,8.176148166358733,12.359262473988924,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-07-01,10.257905310360432,8.122233965150604,12.663534149845631,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-10-01,10.368199884885891,8.171033897125996,12.908359875805472,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-01-01,10.486112374572974,8.11191171329226,13.234400308848091,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-04-01,10.594897432031074,8.140010472223382,13.40563953036894,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-07-01,10.672261647654162,8.14273556870057,13.776647029986796,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-10-01,10.804559715513625,8.159056776363972,14.046484721853956,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-01-01,10.938412934286413,8.131459154564428,14.3409709108977,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-04-01,11.06691708073792,8.2050960173891,14.628814400489988,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-07-01,11.17366167421109,8.232935256364758,14.93491404085985,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-10-01,11.302515641646123,8.212048610849973,15.213330858603102,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2023-10-01,6225.534658245724,6225.534658245724,6225.534658245724,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-01-01,6230.461269983903,6205.204024974685,6255.718514993119,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-04-01,6223.066208056694,6169.554099232026,6276.808574318672,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-07-01,6216.549551316493,6134.214696097153,6299.6164654105705,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-10-01,6203.717525564717,6092.645189921606,6316.299863394739,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-01-01,6192.092497989034,6052.334446048316,6334.418385855861,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-04-01,6180.000253771835,6011.76512303709,6352.138170587012,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-07-01,6168.125462142158,5971.6439823373075,6370.119778008105,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-10-01,6155.954374075525,5931.4784430808295,6387.826147076627,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-01-01,6143.916861355617,5891.686913246956,6405.697259797451,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-04-01,6131.891375222648,5852.150841486211,6423.6068522371925,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-07-01,6119.910969234722,5812.90051969325,6441.589212790513,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-10-01,6107.939138699417,5773.899331538632,6459.606335716599,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-01-01,6095.9999972976275,5735.168568724231,6477.683670229082,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-04-01,6084.084759343676,5696.698137419278,6495.812199815029,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-07-01,6072.194795278918,5658.487615683549,6513.993583787211,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-10-01,6060.327484706836,5620.532847210524,6532.22523146392,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-01-01,6048.484110756043,5582.833352925829,6550.508708173921,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-04-01,6036.664003899516,5545.386839248339,6568.843492106541,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-07-01,6024.867163434361,5508.191649386251,6587.229776824223,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-10-01,6013.093363121962,5471.245930873022,6605.667510561266,price,la moraleja Property,"1, 0, 0",2023-10-01
2023-10-01,16.89546195711053,16.89546195711053,16.89546195711053,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2024-01-01,16.924731589844637,16.357876794912915,17.29869886864969,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2024-04-01,16.781915480718652,15.974981685760733,17.390246661338495,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2024-07-01,16.709395506836344,15.724968443082384,17.498512316894434,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2024-10-01,16.602648185277268,15.435210923176465,17.54291902071471,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2025-01-01,16.590335782274938,15.317317104144443,17.60860431170771,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2025-04-01,16.56629541562585,15.151967538375711,17.699748425202333,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2025-07-01,16.54417840663594,14.978489502386251,17.777065745657616,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2025-10-01,16.474953896465685,14.85244458917585,17.87032811732935,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2026-01-01,16.435237603779548,14.773670429262625,17.974071412959344,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2026-04-01,16.44553149261582,14.71031263929664,18.01361986266928,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2026-07-01,16.351326825184387,14.615458146673069,18.030380561821026,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2026-10-01,16.324836319036933,14.495266243663927,18.030705273760002,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2027-01-01,16.289409404158846,14.359241504227564,18.119046556991325,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2027-04-01,16.26931172195581,14.295048000663085,18.144342274135763,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2027-07-01,16.18710934847387,14.114958667718762,18.148782058284688,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2027-10-01,16.177125417981788,13.953467217430033,18.205873955604556,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2028-01-01,16.11304283417212,13.905858080541108,18.231968712509577,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2028-04-01,16.0357983195795,13.872041296708845,18.241750487286556,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2028-07-01,16.079017154334363,13.728605737192566,18.298681576618968,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2028-10-01,15.99731120539868,13.679581521054331,18.3149936961122,ef_r,la moraleja Property,"0, 0, 1",2023-10-01
2023-10-01,1634.243681581129,1634.243681581129,1634.243681581129,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-01-01,1657.177057282225,1549.1817925237408,1758.0946699381411,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-04-01,1704.5992428885434,1549.168379924251,1856.2538574998757,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-07-01,1757.7892207365464,1562.8515834544191,1952.3999564084822,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-10-01,1770.7354777108367,1550.1577436580108,2009.9483047899505,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-01-01,1789.8736149440333,1532.77783634324,2052.835819346099,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-04-01,1808.8158517910595,1536.3715187564512,2111.2841150012473,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-07-01,1835.679652064201,1531.7436909629907,2174.600822023618,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-10-01,1852.3093894688488,1527.6504688826137,2219.906784647968,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-01-01,1869.2275350985972,1519.6614652740807,2265.071186280836,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-04-01,1889.1089373390453,1515.284230275425,2306.119757209199,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-07-01,1904.8844022076296,1512.271000433383,2348.453057305521,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-10-01,1924.0843344318655,1506.3670353786852,2386.9932834903198,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-01-01,1942.9071151647804,1509.9956732593168,2431.830801575283,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-04-01,1959.5855170041434,1501.849117646937,2486.731468918709,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-07-01,1977.8598560479786,1506.2428815189453,2524.14998194349,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-10-01,1991.5368324330955,1506.6325804761673,2563.7679199489226,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-01-01,2010.5020545350478,1502.7455531790658,2590.9233656882134,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-04-01,2018.2642388227541,1506.9751329453015,2647.761016043184,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-07-01,2036.4902585245557,1512.5682048851777,2681.7326083841754,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-10-01,2062.0270799938476,1510.5118486029266,2748.3486292989373,price,la volcana Apartments,"1, 0, 0",2023-10-01
2023-10-01,12.620470085466666,12.620470085466666,12.620470085466666,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2024-01-01,12.713183590792477,11.942482525984088,13.44740710608551,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2024-04-01,13.033487880480616,11.930059765042339,14.128246176695622,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2024-07-01,13.418860342853243,12.003840396622424,14.805402594680634,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2024-10-01,13.501768014255171,11.89371510734479,15.206689868728796,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2025-01-01,13.617303864047978,11.755294658340283,15.493826054159756,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2025-04-01,13.757700251244632,11.788280003722907,15.910319901509606,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2025-07-01,13.944266570787246,11.742563745181899,16.34436363373272,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2025-10-01,14.050729130833556,11.717889399893851,16.639763879904617,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2026-01-01,14.171629646861577,11.647711973881764,16.96241127976459,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2026-04-01,14.3072748308875,11.596422098529525,17.2811720281196,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2026-07-01,14.405193009804306,11.590361761511263,17.569796421484497,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2026-10-01,14.53580876675618,11.5692641869312,17.89236648206874,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2027-01-01,14.674109118196577,11.549613435601868,18.14628239962559,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2027-04-01,14.801258862756926,11.489050712252228,18.491760862848967,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2027-07-01,14.936519307170446,11.52578816186452,18.761732213901315,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2027-10-01,15.039649007627563,11.513503971021777,19.04921911186029,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2028-01-01,15.179367395797446,11.518000399428336,19.218493344589866,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2028-04-01,15.254026965231802,11.510164536610455,19.581043321551444,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2028-07-01,15.37362855888794,11.553836464250065,19.855502158057675,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2028-10-01,15.552556129675335,11.545285158302534,20.315043996343608,ef_r,la volcana Apartments,"0, 0, 1",2023-10-01
2023-10-01,7385.972599375407,7385.972599375407,7385.972599375407,price,lagasca Property,"1, 0, 0",2023-10-01
2024-01-01,7409.16498259777,7209.357403756649,7604.719177454065,price,lagasca Property,"1, 0, 0",2023-10-01
2024-04-01,7403.846286944543,7108.013819593201,7703.27421875992,price,lagasca Property,"1, 0, 0",2023-10-01
2024-07-01,7401.466436629661,7052.431211333465,7776.044839799831,price,lagasca Property,"1, 0, 0",2023-10-01
2024-10-01,7405.912731343896,6994.166073275071,7831.59389737869,price,lagasca Property,"1, 0, 0",2023-10-01
2025-01-01,7426.621746501928,6985.144755408535,7891.905247820659,price,lagasca Property,"1, 0, 0",2023-10-01
2025-04-01,7442.34417194969,6956.664419535507,7952.6944970149725,price,lagasca Property,"1, 0, 0",2023-10-01
2025-07-01,7460.26725090791,6929.008089329067,8040.458834195255,price,lagasca Property,"1, 0, 0",2023-10-01
2025-10-01,7490.25209687149,6896.599483863043,8091.6897009124805,price,lagasca Property,"1, 0, 0",2023-10-01
2026-01-01,7502.193243564417,6879.633204907435,8158.172322071323,price,lagasca Property,"1, 0, 0",2023-10-01
2026-04-01,7517.649587979263,6881.14735318778,8250.637089404589,price,lagasca Property,"1, 0, 0",2023-10-01
2026-07-01,7537.496856726358,6854.455612140032,8291.21499260937,price,lagasca Property,"1, 0, 0",2023-10-01
2026-10-01,7564.3913048609875,6833.258818032624,8332.226746908713,price,lagasca Property,"1, 0, 0",2023-10-01
2027-01-01,7575.672960998023,6834.463555730048,8375.95221418907,price,lagasca Property,"1, 0, 0",2023-10-01
2027-04-01,7590.422065625192,6832.0241519086685,8445.805923499609,price,lagasca Property,"1, 0, 0",2023-10-01
2027-07-01,7621.826580864766,6812.775402348268,8498.63918999966,price,lagasca Property,"1, 0, 0",2023-10-01
2027-10-01,7637.4805020784925,6817.58332765416,8565.653077641316,price,lagasca Property,"1, 0, 0",2023-10-01
2028-01-01,7637.807419519345,6801.264652457093,8582.90867296284,price,lagasca Property,"1, 0, 0",2023-10-01
2028-04-01,7658.30797580137,6792.484459084276,8628.699702383783,price,lagasca Property,"1, 0, 0",2023-10-01
2028-07-01,7680.007147503294,6771.6754833368495,8689.992293137555,price,lagasca Property,"1, 0, 0",2023-10-01
2028-10-01,7709.221891164732,6786.255644044472,8709.403403951543,price,lagasca Property,"1, 0, 0",2023-10-01
2023-10-01,22.893082950359236,22.893082950359236,22.893082950359236,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2024-01-01,23.428328121022783,23.786703759726418,23.11317384973259,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2024-04-01,23.706751763692296,24.227387929136075,23.218530669296594,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2024-07-01,23.83129733078519,24.43654828085976,23.220096244121823,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2024-10-01,23.963934275662925,24.70661492655981,23.257688831175194,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2025-01-01,24.07886693400728,24.963134071047318,23.255283331400136,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2025-04-01,24.134109767703404,25.06114807119466,23.313848834041064,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2025-07-01,24.202993039927946,25.209929243587325,23.307296868289026,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2025-10-01,24.263802640774774,25.32486472916385,23.270688814305704,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2026-01-01,24.30370146615188,25.49855676556832,23.27850345503667,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2026-04-01,24.348544732524893,25.594543957059827,23.27115343077453,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2026-07-01,24.402193163894804,25.72482285779788,23.247429241378963,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2026-10-01,24.431916488554627,25.82773319154442,23.298693462037683,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2027-01-01,24.50966731911327,25.96716365027586,23.300611558948948,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2027-04-01,24.577756495807655,26.125860648623092,23.2663637931954,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2027-07-01,24.638170328829293,26.203517804586824,23.283652552201417,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2027-10-01,24.68867622445928,26.271002030116335,23.212124029914364,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2028-01-01,24.713542781856148,26.37411821558922,23.241698452265766,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2028-04-01,24.773483359007,26.475652891986957,23.173893579659914,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2028-07-01,24.81888132893657,26.6081653634814,23.244913752359235,ef_r,lagasca Property,"1, 0, 0",2023-10-01
2028-10-01,24.863433832089186,26.674878685652452,23.18346370775449,ef_r,lagasca Property,"1, 0, 0",2023-10-01
